,Week,covid,Schnelltest,Betreuung,Einrichtungen,Sektor,Behörde,Aufenthaltsort,Infektionsschutzgesetz,Hygiene,Vermeidung,Personen,Behinderung,des Infektionsschutzgesetzes:,Menschen:,Quarantäne:,Wohnformen:,Feuerwehrtechnischen:,Dienstes:,Laufbahngruppe:,Hochschule:,Rektorat,Hochschulgesetz:,geändert:,Verordnung:,Angabe:,Wort:,Aufnahme:,Mindestabstand:,Vorkehrungen:,Schule:,Entscheidung:,Person:,Besuche:,Gewährleistung:,Warteschlangen:,Mindeststandards:,1.5 Meter:,angefügt:,Anforderungen:,Staatengruppe:,Einreise:,Staat:,entgegen:,betreibt:,Regelungen:,Gruppen:,Coronaschutzverordnung:,NRW:,Berufsordnung:,Hebammen:,Entbindungspfleger:,Nutzung:,Kinder:,Stunden:,Gesundheitsamt:,öffentlichen:,Betrieb:,öffnet:,durchführt:,Zeugnis:,Robert Koch-Institut:,Rückverfolgbarkeit:,Coronaeinreiseverordnung:,unverzüglich:,Kindertageseinrichtungen:,Beschäftigte:,zuständigen:,Verpflichtungen:,Infektionsgeschehen:,Coronavirus:,SARS-CoV-2:,Großbetrieb:,Fleischwirtschaft:,Risikogebiet:,Teilnehmern:,7-Tages-Inzidenz:,Fest:,Schutzmaßnahmen:,Veranstaltungen:,Versammlungen:,Mund-Nase-Bedeckung:,Mitglied:,Gremium:,zulässig:,Getränken:,23 Uhr:,6 Uhr:,Akademische:,Verlängerung:,verlängert:,Alltagsmaske:,Speisen:,Verkaufsstelle:,Umkreis:,Produktion:,Gesundheitsbehörde:,Kunden:,Testpflicht:,Gebiet:,Bewegungsradius:,Infektion:,Coronaregionalverordnung:,Maske:,Verpflichtung:,Klassen:,Coronabetreuungsverordnung:
0,2020-03-01,22,3,60,63,52,58,0,6,50,38,39,64,0,60,25,65,0,76,16,76,0,21,53,10,53,67,56,9,70,41,16,64,20,52,34,0,27,0,78,0,10,55,43,62,9,55,0,53,0,48,0,57,73,67,34,36,38,14,92,21,0,0,0,82,27,46,0,0,0,57,69,0,0,3,18,0,69,23,46,10,0,79,37,78,0,7,82,0,12,7,0,65,100,23,61,0,63,0,67,0,40,0,7,0,52,0
1,2020-03-08,63,7,81,70,31,34,0,12,56,36,46,51,0,75,72,0,0,24,30,93,48,20,36,12,23,60,83,27,0,93,28,53,34,53,0,0,0,0,69,0,100,51,8,0,10,57,0,99,46,39,0,33,66,63,67,62,50,18,0,21,27,0,0,15,100,100,22,20,0,91,40,0,44,5,17,0,44,36,100,9,0,54,12,33,23,7,61,33,10,8,0,30,47,32,66,93,51,0,57,0,53,0,8,14,30,0
2,2020-03-15,100,7,100,100,43,68,0,37,100,72,38,45,90,100,100,0,0,0,0,63,0,20,37,17,51,69,51,81,100,45,26,63,63,41,0,0,26,0,48,0,54,98,49,30,43,72,0,100,0,22,0,48,66,64,100,57,100,22,86,16,27,0,0,31,75,85,45,0,0,100,79,0,0,5,67,0,54,72,21,54,0,51,23,33,0,21,76,16,7,19,0,24,47,36,100,18,90,0,41,0,100,0,15,20,42,0
3,2020-03-22,94,10,71,35,31,58,0,21,74,0,55,46,44,90,67,31,0,72,45,43,48,20,68,25,59,91,55,89,0,35,53,65,53,45,0,0,25,0,69,0,18,100,32,29,61,58,2,80,0,100,0,94,74,78,52,59,50,22,0,14,27,0,0,61,0,92,0,20,0,72,54,86,0,1,100,0,55,100,9,63,0,92,23,46,22,21,38,0,13,35,0,54,46,28,82,37,100,0,37,0,54,0,16,27,36,0
4,2020-03-29,87,7,44,54,30,46,32,14,35,53,61,32,88,77,36,0,0,48,15,57,96,20,54,31,55,84,64,53,33,36,25,65,55,53,0,0,75,0,50,0,12,78,8,0,7,81,3,58,90,39,0,100,82,65,35,58,62,25,84,6,13,0,0,15,0,56,0,0,0,60,19,0,0,1,83,0,62,7,8,0,0,38,23,39,0,0,53,49,19,100,0,42,0,23,69,18,68,0,27,0,34,0,25,60,32,0
5,2020-04-05,78,3,48,70,54,50,0,10,35,0,43,49,0,63,30,33,0,0,33,38,52,21,44,35,35,66,72,58,0,35,15,60,77,49,0,0,27,0,63,0,17,86,26,96,26,57,4,53,0,48,0,27,82,61,25,58,36,45,93,13,14,0,0,33,81,61,0,43,0,56,43,94,0,1,0,0,75,31,12,39,0,55,12,65,0,0,33,71,14,60,0,13,51,19,65,0,67,0,46,0,38,0,22,51,41,0
6,2020-04-12,62,2,61,57,58,52,33,10,57,55,42,35,0,59,18,32,0,25,31,54,50,20,51,34,61,65,50,92,0,100,100,61,32,38,100,0,0,0,35,0,16,72,42,61,47,70,8,82,0,64,0,66,77,53,21,35,41,81,0,12,14,0,0,32,52,74,46,0,0,48,26,90,45,<1,35,0,65,60,18,19,0,74,24,41,0,22,8,51,19,88,35,31,49,39,66,19,51,0,21,0,35,0,25,28,86,0
7,2020-04-19,59,7,61,65,69,34,0,8,71,36,51,69,90,67,16,0,100,0,15,68,49,0,82,48,42,87,80,36,66,51,25,73,75,54,33,0,0,91,64,0,16,72,41,0,31,69,6,69,93,74,0,57,83,65,20,57,42,100,0,16,0,0,0,0,0,43,0,20,0,33,25,0,0,<1,0,0,54,58,11,46,0,60,35,40,45,14,23,100,15,27,85,61,0,50,84,0,81,0,37,0,22,0,69,14,47,15
8,2020-04-26,53,2,38,30,55,46,31,5,60,71,63,61,0,72,17,0,0,48,30,57,0,0,45,47,68,84,73,53,0,64,30,73,80,73,0,0,100,0,68,0,19,76,40,0,35,61,13,73,0,44,0,70,78,60,19,74,48,64,0,10,0,0,0,0,0,77,22,39,0,28,15,0,0,<1,0,0,47,85,7,27,0,53,34,72,44,21,68,16,43,65,100,42,0,35,55,37,62,0,25,0,24,0,55,13,100,0
9,2020-05-03,49,2,54,45,68,59,32,20,73,0,68,70,0,65,15,31,0,48,46,54,0,20,64,66,60,74,100,90,33,67,31,61,100,66,33,0,51,0,80,0,27,70,49,30,75,47,26,98,0,45,0,72,75,67,17,52,52,89,0,17,0,0,12,62,25,50,0,40,0,27,10,0,44,0,17,0,70,29,13,100,0,48,0,60,0,7,69,0,17,37,17,43,94,20,69,0,73,0,28,0,28,0,27,14,59,15
10,2020-05-10,45,3,72,60,31,42,0,9,83,54,72,85,89,61,31,0,0,0,46,80,0,100,23,49,46,71,75,90,0,40,17,65,59,78,33,0,0,90,51,0,36,57,32,30,32,84,28,63,0,39,0,89,77,71,21,65,47,53,0,17,13,0,0,31,0,50,67,100,0,23,35,0,44,0,0,46,75,22,13,27,0,75,35,100,0,7,31,66,14,48,17,61,0,30,78,0,50,0,30,0,20,0,24,14,67,15
11,2020-05-17,43,2,77,68,20,62,68,5,49,76,72,74,47,54,14,0,0,50,16,57,0,0,95,24,43,72,75,28,0,33,30,65,49,51,0,88,26,0,69,0,29,74,34,0,21,50,23,61,0,71,88,65,76,60,14,44,51,54,0,16,0,0,0,16,53,53,24,21,0,16,26,0,0,<1,0,0,75,46,17,48,94,82,24,49,0,22,48,52,16,39,18,58,99,21,49,20,48,0,51,0,23,0,18,71,58,48
12,2020-05-24,43,3,47,31,51,56,0,6,43,0,100,59,0,59,12,31,0,0,46,65,0,20,51,38,56,75,93,100,34,35,17,57,28,100,0,0,0,0,73,91,25,67,49,0,49,79,27,63,48,29,0,55,74,70,14,67,47,50,0,28,0,0,0,80,26,52,46,21,0,12,10,0,45,0,17,0,72,30,17,56,0,71,24,55,0,0,24,51,17,36,35,44,0,39,73,0,72,0,42,0,19,0,13,7,46,31
13,2020-05-31,33,1,45,55,62,50,64,4,33,36,77,45,0,55,9,31,0,48,15,60,0,20,59,31,28,77,55,89,0,38,25,59,19,61,0,0,0,0,58,0,26,87,49,0,36,68,17,60,0,67,0,41,77,62,15,54,52,53,0,13,13,0,0,31,25,64,45,0,0,11,5,87,44,0,0,0,60,29,14,27,0,84,23,20,68,0,23,66,18,29,0,55,0,48,50,19,55,0,46,0,15,0,12,27,40,30
14,2020-06-07,34,1,56,15,64,73,33,2,25,37,83,65,0,57,16,0,0,50,16,60,100,21,56,27,48,72,42,74,34,37,23,58,39,81,0,0,26,0,58,0,28,46,17,0,44,37,21,57,0,58,0,48,77,74,12,56,38,43,0,35,0,0,0,48,52,59,23,0,30,10,0,0,90,<1,17,0,66,22,21,84,0,80,24,21,0,14,8,51,10,34,0,38,49,50,45,19,65,0,40,0,22,0,11,14,67,0
15,2020-06-14,38,3,45,46,19,69,65,6,37,73,64,53,45,62,18,0,0,0,15,85,0,0,64,28,51,77,68,73,0,38,14,66,16,66,0,0,0,0,67,0,24,52,25,30,47,55,23,52,93,79,0,49,73,64,14,47,49,33,0,40,14,100,0,31,0,22,0,20,0,10,15,0,0,1,0,0,56,22,17,46,0,84,23,61,23,7,15,17,14,21,0,55,0,44,59,75,57,0,64,0,20,0,10,55,82,46
16,2020-06-21,41,2,56,27,13,63,0,3,32,77,53,73,48,51,30,33,0,52,0,67,52,43,29,42,64,65,55,10,35,36,21,47,47,79,0,0,0,0,54,0,51,48,17,32,20,44,16,61,100,73,0,47,70,68,26,56,56,25,0,88,0,27,0,84,0,93,0,43,0,12,16,95,47,2,0,0,50,16,16,20,0,81,25,36,73,23,33,0,12,11,18,33,51,17,58,40,57,0,78,0,23,69,10,44,53,0
17,2020-06-28,40,2,30,43,27,63,0,7,25,0,69,50,0,54,20,0,0,77,49,91,0,21,48,30,39,66,83,57,0,20,13,60,13,48,35,0,0,0,60,0,44,64,69,0,20,50,26,50,48,47,0,64,70,60,18,40,48,22,0,32,0,0,13,16,0,52,23,0,0,9,5,0,91,1,0,0,65,15,19,38,0,72,24,28,0,7,48,34,14,28,70,57,98,44,69,0,73,0,60,0,10,33,11,7,51,16
18,2020-07-05,35,1,34,23,7,33,0,1,26,0,61,73,50,50,15,0,0,27,34,90,54,22,66,26,26,63,55,50,0,20,16,59,10,83,0,0,0,0,44,0,29,51,36,66,17,48,26,43,52,25,0,55,76,77,18,35,40,27,0,31,0,28,0,17,0,24,25,0,100,9,0,0,49,1,0,0,65,16,24,10,0,71,53,45,0,0,35,37,16,38,19,62,53,34,65,42,69,0,59,0,17,0,12,31,57,0
19,2020-07-12,38,2,56,18,44,45,0,4,33,21,55,68,53,54,21,0,0,0,36,74,0,0,32,28,27,62,63,32,0,18,20,57,11,39,0,100,90,0,69,0,25,35,10,0,18,62,17,46,0,40,0,77,68,70,16,62,39,28,0,20,0,60,29,37,30,26,0,24,35,8,18,0,52,3,0,0,60,9,21,11,0,86,42,32,0,8,46,40,12,30,41,66,0,36,77,67,37,0,84,0,24,0,13,16,53,18
20,2020-07-19,38,2,34,59,52,60,0,4,21,0,58,64,0,51,16,0,0,29,37,80,0,0,60,26,100,57,64,65,0,20,13,58,15,79,39,0,0,0,67,0,22,49,39,36,6,41,14,44,55,47,100,46,70,64,19,46,28,28,0,20,0,30,29,37,0,60,0,24,0,8,12,0,0,4,0,0,97,0,29,11,0,57,14,48,27,17,37,59,14,17,20,65,0,50,72,22,69,0,57,0,18,0,12,16,36,0
21,2020-07-26,45,2,61,29,15,30,38,4,38,0,49,72,0,45,22,0,0,28,18,78,0,24,27,22,76,56,51,11,0,26,12,62,7,49,0,0,0,0,50,0,20,45,29,35,10,44,16,48,0,33,0,51,66,65,21,43,35,24,0,24,0,0,0,18,0,59,0,24,0,9,6,0,0,8,0,0,100,0,19,0,0,77,27,31,53,8,27,39,13,27,20,64,55,66,45,44,65,62,52,0,20,0,13,24,57,18
22,2020-08-02,46,3,55,35,43,53,0,5,39,21,50,54,52,53,16,0,0,0,0,72,0,23,11,20,32,58,47,73,0,50,7,57,33,81,0,0,29,0,40,0,18,50,9,0,14,55,18,55,53,52,0,59,70,67,26,36,39,23,100,20,31,58,0,0,29,8,0,46,0,13,23,0,0,10,20,0,44,50,20,11,0,83,27,46,26,0,45,0,14,19,59,35,0,39,34,0,65,100,84,0,17,0,19,47,49,18
23,2020-08-09,46,3,54,44,20,37,35,3,28,20,48,73,49,46,18,0,0,52,33,63,0,43,44,28,50,56,42,49,0,64,12,73,20,76,0,0,0,0,49,0,23,39,26,97,13,53,38,60,0,61,0,53,71,62,30,62,53,28,0,22,0,0,0,17,0,23,0,22,0,9,22,0,95,15,0,0,76,16,18,20,0,65,63,44,49,8,25,36,11,29,55,26,51,28,43,40,52,43,60,0,27,0,19,7,55,50
24,2020-08-16,54,3,45,11,35,66,0,6,33,100,55,81,0,56,25,0,0,0,34,82,0,22,46,21,52,65,52,80,37,51,14,60,3,37,0,0,0,0,80,100,19,44,45,33,19,72,15,48,52,38,0,29,77,70,34,44,70,24,0,16,15,0,0,17,0,8,76,22,0,9,22,0,49,15,19,0,61,8,22,10,100,77,13,52,25,39,43,19,14,19,95,34,53,58,62,0,57,45,37,0,21,0,18,15,55,17
25,2020-08-23,47,3,53,50,42,42,0,7,32,40,52,54,50,55,29,69,0,27,34,86,0,0,51,37,67,68,62,40,0,60,19,57,14,83,0,0,28,0,81,0,24,51,100,0,48,33,23,54,0,63,0,60,79,67,29,52,44,23,0,30,0,28,0,0,28,56,50,22,33,8,11,0,0,19,0,0,69,32,31,30,0,73,13,52,76,8,17,55,17,44,76,61,52,20,56,0,66,67,50,0,20,0,17,30,38,0
26,2020-08-30,41,2,50,56,14,66,0,5,34,20,53,48,99,54,21,34,0,53,34,87,0,44,55,22,56,68,61,40,37,45,19,68,35,91,0,0,28,100,80,0,20,52,54,0,19,30,34,46,0,63,0,55,97,71,26,76,58,21,0,23,15,0,14,0,56,64,0,68,33,7,6,0,0,14,0,0,54,41,23,0,0,67,91,53,0,0,26,19,16,23,76,41,0,43,43,21,50,22,54,0,18,0,15,23,57,17
27,2020-09-06,44,4,39,34,78,48,0,5,28,20,46,51,52,56,22,0,0,0,35,91,56,0,37,26,59,58,85,62,0,40,21,62,29,57,0,0,0,0,71,0,16,66,37,34,6,59,8,48,53,32,0,70,87,67,30,53,47,16,0,17,0,28,14,0,0,65,51,23,0,6,17,100,100,12,0,0,63,8,26,10,0,41,80,53,52,8,44,38,13,24,19,76,0,46,56,21,60,0,53,0,14,0,12,31,72,0
28,2020-09-13,41,2,45,67,14,48,0,5,29,20,50,55,0,56,26,71,0,0,0,82,0,0,26,30,74,72,77,31,38,44,20,58,14,42,0,0,0,0,70,0,21,64,37,0,16,50,17,62,52,63,0,60,73,74,34,67,35,22,0,16,0,0,14,0,0,48,25,23,33,6,6,0,98,43,19,0,64,24,19,10,0,87,39,53,25,16,35,56,14,9,0,34,0,40,56,63,40,45,100,0,26,0,11,23,43,0
29,2020-09-20,50,6,52,73,28,100,0,6,25,20,60,37,0,57,35,0,0,55,52,100,55,0,31,34,37,76,58,31,0,41,18,72,25,75,0,0,0,0,100,0,22,39,55,0,16,57,13,48,0,70,0,61,80,100,31,85,50,23,97,20,0,0,0,35,0,73,76,45,0,7,17,0,0,42,0,0,68,24,24,20,0,84,92,45,76,8,87,37,12,23,19,75,0,36,59,21,97,37,84,0,21,0,13,46,37,0
30,2020-09-27,49,7,63,55,41,47,0,7,28,0,53,64,0,55,35,34,0,27,17,70,0,44,45,37,87,74,70,10,37,42,31,72,3,73,0,0,0,0,68,0,24,68,36,0,23,68,26,54,0,69,0,51,83,87,35,81,46,22,0,25,0,0,54,34,0,32,100,0,0,7,11,0,0,43,0,51,64,8,32,10,0,100,13,30,0,23,34,18,16,25,38,54,0,31,46,62,63,22,58,0,24,0,16,23,77,17
31,2020-10-04,67,13,52,11,42,47,0,6,27,0,51,48,0,55,45,35,0,27,0,89,0,22,46,38,47,70,82,20,37,39,14,63,11,60,37,95,0,0,57,0,38,56,36,100,31,70,19,55,0,76,0,46,85,79,51,82,28,16,0,20,0,0,41,0,28,48,25,0,0,9,33,0,49,86,19,0,52,49,22,20,0,67,26,45,76,0,52,56,11,33,38,34,53,49,47,21,67,30,98,0,28,0,14,15,46,34
32,2020-10-11,76,17,53,47,0,70,38,5,28,42,74,70,0,52,43,0,0,0,55,60,0,0,44,67,50,68,42,22,0,22,15,55,30,74,0,0,30,0,61,0,36,53,29,36,92,39,44,66,0,54,0,39,76,78,63,71,42,16,0,13,16,30,15,0,0,59,0,24,0,12,30,0,0,100,20,0,47,17,20,32,0,36,55,64,0,100,27,39,15,20,20,43,56,26,64,22,71,16,99,0,43,0,23,16,41,18
33,2020-10-18,82,16,57,52,36,59,0,7,31,62,70,65,0,54,40,36,0,0,35,66,0,23,100,59,70,70,52,52,77,33,13,68,25,62,0,0,59,0,62,0,25,44,9,0,44,56,55,60,0,46,0,60,78,64,67,85,43,14,0,9,32,29,100,72,29,17,0,23,69,12,58,0,0,42,20,0,48,25,18,32,0,49,14,63,26,90,36,39,10,24,99,57,0,33,40,22,61,23,85,0,41,0,27,16,64,0
34,2020-10-25,91,21,54,51,56,48,0,8,22,20,67,45,0,65,45,0,0,27,17,78,0,0,41,98,52,73,53,10,0,47,27,59,28,46,0,0,0,0,75,0,19,56,18,33,100,74,89,73,0,45,0,61,83,64,73,100,65,23,0,17,31,0,0,35,85,57,0,23,0,14,39,0,0,15,0,52,51,99,16,31,0,75,40,53,26,72,52,56,14,21,96,62,0,48,43,21,66,15,38,3,34,0,37,100,44,52
35,2020-11-01,61,22,58,56,26,30,0,11,30,74,52,69,0,55,49,32,0,25,0,59,0,0,19,53,43,65,48,28,34,43,31,65,19,59,0,0,0,0,36,0,13,83,25,31,30,70,43,44,0,46,0,60,77,63,63,64,56,24,0,22,0,25,13,16,0,66,46,21,30,9,46,0,45,6,17,0,59,15,5,9,46,83,12,21,23,22,32,34,10,19,70,56,0,16,66,19,52,14,29,0,37,0,25,35,27,47
36,2020-11-08,61,23,46,50,41,47,0,18,21,40,52,80,100,58,46,0,0,0,34,59,54,45,41,39,57,74,73,20,0,49,15,67,10,83,0,0,0,0,75,0,14,57,27,0,19,69,19,46,51,50,0,39,84,59,58,54,44,23,0,19,0,0,27,17,0,24,0,0,0,9,33,0,0,5,0,0,55,16,6,20,0,63,13,51,0,39,34,18,20,32,37,74,0,46,71,0,80,7,55,0,26,0,21,37,67,50
37,2020-11-15,60,25,59,55,61,23,35,100,19,20,50,53,99,58,47,0,0,27,17,48,54,22,55,45,41,72,84,60,0,47,25,74,17,54,0,0,0,0,50,0,17,68,72,0,42,84,13,44,51,50,0,76,93,78,48,43,57,22,0,19,0,0,14,34,28,71,25,0,0,8,38,0,0,5,0,0,46,40,6,20,0,80,39,52,100,16,43,37,17,25,37,74,0,22,38,41,58,0,41,0,26,0,23,37,58,34
38,2020-11-22,50,22,36,44,41,55,35,16,18,59,46,59,0,55,44,0,0,26,33,50,0,22,44,37,45,69,60,39,0,45,23,64,30,62,0,0,27,98,58,0,16,57,35,0,56,59,27,48,50,49,0,66,92,60,37,56,43,20,0,14,0,0,40,100,0,62,49,0,32,7,27,0,0,5,36,0,51,39,7,20,0,58,38,29,0,8,8,18,23,40,55,33,51,24,47,0,87,0,28,0,32,0,17,59,42,0
39,2020-11-29,53,26,42,70,61,46,0,6,15,19,53,100,0,60,38,0,0,79,33,58,53,22,20,49,50,70,62,29,0,34,12,76,27,58,0,0,0,0,49,0,20,72,35,32,45,57,64,45,51,31,0,56,100,78,38,51,45,30,0,21,0,0,27,34,0,55,49,0,0,6,22,0,48,5,19,0,50,24,6,10,0,76,13,73,0,15,25,18,17,27,19,60,52,31,63,41,75,15,28,0,28,0,18,45,53,17
40,2020-12-06,65,40,48,65,54,50,0,13,15,39,60,56,0,68,44,0,0,0,50,54,0,0,55,45,20,76,62,20,0,61,21,70,27,76,0,93,0,0,67,0,20,77,27,65,54,86,20,76,0,31,0,67,93,63,40,48,48,23,0,12,15,27,13,50,27,70,24,43,0,8,38,0,47,4,0,0,58,31,5,0,0,55,25,51,24,15,100,18,12,29,18,59,51,28,75,20,76,36,38,0,31,0,26,29,46,33
41,2020-12-13,74,75,53,38,27,68,0,11,11,0,64,35,0,70,47,66,0,26,49,38,0,64,49,100,54,77,59,29,0,51,26,83,33,44,0,0,0,0,65,0,23,52,61,0,77,75,95,77,0,36,0,38,80,68,38,47,43,23,0,18,0,0,26,0,0,23,0,21,0,8,21,0,0,8,0,0,84,39,5,10,0,74,37,36,0,23,25,18,18,24,36,59,0,32,54,0,73,21,38,0,39,0,29,15,46,33
42,2020-12-20,72,88,22,31,62,32,81,2,17,22,67,34,0,61,36,0,0,0,19,50,0,0,56,47,46,61,84,11,0,19,18,75,15,26,0,0,0,0,53,0,21,41,70,37,23,60,16,45,0,21,0,54,73,57,31,39,22,29,0,9,0,0,15,19,31,35,0,50,0,9,6,0,0,4,42,0,98,27,3,0,0,37,29,33,0,35,48,21,15,15,21,60,0,17,37,0,37,91,16,0,33,0,16,25,45,19
43,2020-12-27,65,31,41,42,15,30,38,2,25,0,75,52,0,72,22,0,0,0,0,45,0,0,75,29,49,63,65,42,0,22,27,65,7,49,0,0,0,0,35,0,14,44,38,35,18,52,16,52,0,66,0,27,75,69,25,40,28,24,0,9,0,0,0,18,29,17,0,0,0,8,23,0,0,4,20,0,53,9,4,0,0,56,0,8,27,25,45,39,44,47,0,72,0,31,49,22,40,47,33,0,37,0,10,8,43,0
44,2021-01-03,65,23,75,75,47,36,0,8,18,0,60,58,0,70,24,100,0,78,0,72,0,0,39,94,55,60,51,19,0,94,28,100,17,62,0,0,0,0,57,0,20,59,44,96,57,69,100,98,0,49,0,44,78,68,26,48,24,18,0,22,15,0,0,34,27,47,49,22,0,8,32,0,0,5,18,50,39,24,4,0,0,59,13,73,25,0,58,72,100,97,0,40,0,100,43,0,61,29,79,100,30,0,12,29,48,50
45,2021-01-10,65,22,49,57,58,70,100,3,20,0,59,69,93,84,19,32,0,50,16,66,0,0,24,67,67,100,78,19,0,41,25,96,32,60,0,88,0,0,69,0,18,81,59,0,34,93,33,56,0,76,0,67,83,64,24,59,32,26,0,35,14,0,25,16,52,75,47,0,0,7,67,0,0,4,35,0,63,23,3,0,46,53,24,63,71,7,16,0,35,41,18,63,0,69,81,0,73,0,58,59,28,100,44,35,42,32
46,2021-01-17,59,22,69,37,58,31,0,8,10,0,58,77,0,71,21,32,0,100,31,70,0,0,71,93,62,91,74,19,0,45,35,85,39,51,0,0,0,93,74,0,20,75,42,62,48,84,51,64,0,58,86,79,84,78,28,53,55,22,0,52,14,0,25,16,52,74,46,21,0,7,26,0,0,3,35,0,51,22,4,9,0,74,12,69,23,0,24,68,57,26,17,19,0,37,57,0,89,27,46,10,33,33,100,56,46,0
47,2021-01-24,55,22,42,62,78,48,0,8,26,56,55,79,0,73,18,32,0,0,31,67,0,21,42,49,57,90,76,19,0,46,13,78,19,81,0,87,0,0,66,0,20,65,25,0,21,91,33,54,47,81,86,79,82,75,21,67,40,26,0,100,42,26,0,16,26,51,0,0,0,6,31,0,0,2,17,0,62,60,4,0,0,46,36,62,23,22,40,34,20,28,17,50,48,29,68,0,47,14,46,0,24,0,36,63,54,47
48,2021-01-31,50,19,50,89,32,48,66,5,27,56,54,79,46,78,15,32,0,50,16,72,50,41,75,27,43,95,67,18,34,46,18,70,10,68,0,0,0,0,99,0,16,88,58,0,16,95,16,51,0,75,0,68,84,74,20,48,46,27,0,26,42,0,0,32,26,66,46,41,30,6,26,0,45,2,0,0,76,30,3,0,0,92,24,41,70,14,63,51,43,75,0,100,48,29,71,19,49,7,32,0,30,0,16,35,60,31
49,2021-02-07,45,19,45,54,100,45,0,6,10,58,49,35,0,65,13,0,0,52,16,58,0,0,74,32,70,100,82,19,36,76,15,74,17,80,0,0,27,0,66,0,18,69,53,0,33,57,32,74,0,79,0,91,83,64,19,61,60,29,0,14,15,0,0,33,27,38,0,22,32,6,43,0,0,2,18,0,67,23,5,0,0,77,100,58,0,8,17,53,75,65,0,72,51,17,61,0,56,0,50,0,23,0,10,36,44,0
50,2021-02-14,48,25,74,86,53,36,34,5,17,38,51,66,0,68,17,0,0,0,33,54,0,22,34,33,60,100,70,29,0,45,10,75,13,80,0,0,0,0,43,0,20,71,35,32,11,78,28,52,0,42,0,85,83,72,17,72,49,34,0,19,15,0,13,17,54,46,24,22,0,5,32,94,47,3,36,49,63,0,6,10,0,48,25,43,24,23,25,89,18,18,0,39,0,30,60,100,69,0,46,0,26,34,12,29,52,49
51,2021-02-21,54,35,46,38,20,50,0,6,27,19,52,73,0,72,15,34,0,0,100,65,0,0,50,33,56,98,96,39,0,39,20,81,14,99,0,0,28,0,73,0,26,76,36,33,9,100,20,54,51,43,0,81,99,67,22,37,52,50,0,33,44,0,0,0,0,16,0,0,0,5,65,0,0,3,18,100,68,48,3,0,0,46,51,37,49,23,59,18,24,16,0,60,0,28,74,20,57,7,59,0,31,0,14,37,67,100
52,2021-02-28,52,100,68,53,33,36,34,4,30,19,45,80,0,65,16,33,0,26,64,62,0,42,77,50,49,87,67,28,35,53,33,70,20,48,0,0,0,0,85,0,28,73,60,63,54,92,45,77,0,66,0,65,89,70,28,38,52,77,0,19,100,0,0,0,0,91,0,0,62,6,100,0,46,2,36,48,51,8,4,10,0,60,62,42,48,15,41,53,44,37,18,64,0,34,59,39,57,56,53,0,28,0,12,22,64,0
